timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,load_stress_index,rain_stress_index,wind_stress_index,feeder_congestion_index,voltage_drop_index,maintenance_flag,neighbor_outage_reports,transformer_age_years,payment_day_flag,reserve_margin_index,fuel_supply_risk_index,hydro_inflow_stress_index,vegetation_risk_index,protection_miscoordination_index,scada_telecom_risk_index,non_technical_loss_index,asset_health_index,der_backup_risk_index,primary_outage_driver,outage,duration_min
2025-04-28 02:00:00,39.166,20.37,74.94,2.29,3.19,0.0,0.177,0.0,0.212,0.12,0,0,9.9,0,0.0,0.269,0.0,0.313,0.099,0.109,0.404,0.598,0.181,routine_load,0,0.0
2025-04-28 03:00:00,44.804,18.25,85.57,3.32,14.02,0.0,0.779,0.091,0.071,0.281,0,1,9.1,0,0.01,0.25,0.027,0.547,0.156,0.15,0.368,0.567,0.171,heavy_rain,0,0.0
2025-04-28 04:00:00,39.654,20.73,79.43,3.16,3.46,0.0,0.192,0.046,0.146,0.16,0,1,9.2,0,0.062,0.115,0.0,0.33,0.077,0.124,0.394,0.559,0.113,routine_load,0,0.0
2025-04-28 05:00:00,43.974,21.38,84.67,4.06,6.46,0.0,0.359,0.302,0.052,0.154,0,0,9.6,0,0.021,0.279,0.016,0.452,0.073,0.163,0.354,0.566,0.206,routine_load,0,0.0
2025-04-28 06:00:00,54.473,21.23,76.6,2.92,15.88,0.36,0.882,0.0,0.271,0.398,0,1,8.9,0,0.247,0.191,0.0,0.56,0.189,0.094,0.298,0.597,0.152,heavy_rain,0,0.0
2025-04-28 07:00:00,50.265,21.88,76.11,4.69,6.68,0.126,0.371,0.482,0.273,0.35,0,1,9.0,0,0.146,0.245,0.017,0.502,0.209,0.161,0.378,0.593,0.136,wind_stress,0,0.0
2025-04-28 08:00:00,58.012,24.55,82.3,3.4,2.9,0.556,0.161,0.115,0.41,0.404,0,0,10.0,0,0.235,0.266,0.0,0.337,0.217,0.054,0.239,0.677,0.147,routine_load,0,0.0
2025-04-28 09:00:00,59.427,25.06,79.44,2.92,1.16,0.635,0.064,0.0,0.574,0.415,0,0,10.0,0,0.418,0.208,0.0,0.274,0.218,0.108,0.399,0.697,0.15,asset_health,0,0.0
2025-04-28 10:00:00,60.142,27.62,81.3,2.63,0.83,0.675,0.046,0.0,0.375,0.412,0,0,9.6,0,0.296,0.226,0.0,0.268,0.209,0.048,0.312,0.65,0.176,routine_load,1,346.7
2025-04-28 11:00:00,50.212,27.87,48.15,2.55,0.0,0.123,0.0,0.0,0.153,0.017,0,0,9.9,0,0.0,0.124,0.027,0.251,0.18,0.043,0.377,0.574,0.138,routine_load,0,0.0
2025-04-28 12:00:00,50.874,26.69,62.07,1.86,4.01,0.16,0.223,0.0,0.347,0.282,0,0,9.6,0,0.092,0.151,0.0,0.329,0.197,0.085,0.321,0.626,0.145,routine_load,0,0.0
2025-04-28 13:00:00,45.475,28.79,74.34,2.51,1.35,0.0,0.075,0.0,0.043,0.066,0,0,9.2,0,0.039,0.221,0.0,0.278,0.026,0.09,0.263,0.526,0.203,routine_load,0,0.0
2025-04-28 14:00:00,46.942,26.96,74.1,1.79,7.55,0.0,0.419,0.0,0.195,0.178,0,0,9.0,0,0.138,0.1,0.0,0.398,0.119,0.064,0.36,0.554,0.064,heavy_rain,0,0.0
2025-04-28 15:00:00,46.053,24.95,72.73,2.95,7.47,0.0,0.415,0.0,0.22,0.181,0,0,9.9,0,0.06,0.319,0.0,0.397,0.187,0.117,0.359,0.607,0.252,heavy_rain,0,0.0
2025-04-28 16:00:00,52.421,26.27,43.98,1.13,0.0,0.246,0.0,0.0,0.081,0.204,0,0,9.2,0,0.208,0.211,0.0,0.251,0.092,0.103,0.298,0.559,0.099,routine_load,0,0.0
2025-04-28 17:00:00,63.36,25.71,65.45,1.25,12.21,0.853,0.678,0.0,0.641,0.709,0,0,10.0,0,0.718,0.24,0.053,0.489,0.279,0.149,0.375,0.758,0.129,voltage_drop,0,0.0
2025-04-28 18:00:00,65.582,23.88,53.95,1.0,0.0,0.977,0.0,0.0,0.663,0.634,0,0,9.4,0,0.648,0.129,0.0,0.251,0.263,0.063,0.349,0.716,0.124,voltage_drop,0,0.0
2025-04-28 19:00:00,66.43,23.18,70.06,2.64,3.0,1.0,0.167,0.0,0.847,0.698,0,0,10.2,0,0.737,0.176,0.0,0.31,0.301,0.047,0.313,0.794,0.114,voltage_drop,0,0.0
2025-04-28 20:00:00,67.336,20.78,75.31,0.42,6.65,1.0,0.369,0.0,0.729,0.729,0,0,9.1,0,0.657,0.2,0.0,0.381,0.31,0.109,0.358,0.723,0.232,voltage_drop,0,0.0
2025-04-28 21:00:00,55.346,20.4,95.06,1.66,1.53,0.408,0.085,0.0,0.552,0.39,0,0,9.0,0,0.424,0.099,0.0,0.281,0.213,0.092,0.339,0.636,0.096,routine_load,0,0.0
2025-04-28 22:00:00,50.66,20.0,70.71,2.02,0.0,0.148,0.0,0.0,0.103,0.076,0,0,9.7,0,0.076,0.239,0.0,0.251,0.153,0.065,0.316,0.563,0.128,routine_load,0,0.0
2025-04-28 23:00:00,45.267,18.16,87.02,1.25,9.93,0.0,0.552,0.0,0.115,0.206,0,0,9.4,0,0.024,0.291,0.048,0.445,0.119,0.133,0.348,0.572,0.187,heavy_rain,0,0.0
2025-04-29 00:00:00,39.531,19.13,80.29,4.15,0.13,0.0,0.007,0.329,0.117,0.074,0,0,9.7,0,0.115,0.218,0.0,0.344,0.142,0.111,0.336,0.568,0.224,routine_load,0,0.0
2025-04-29 01:00:00,48.073,19.77,80.75,1.91,12.5,0.004,0.695,0.0,0.164,0.28,0,0,9.6,0,0.096,0.224,0.0,0.503,0.174,0.15,0.322,0.605,0.213,heavy_rain,0,0.0
2025-04-29 02:00:00,45.197,19.04,88.94,2.82,6.34,0.0,0.352,0.0,0.156,0.063,0,0,9.4,0,0.001,0.206,0.098,0.383,0.101,0.079,0.287,0.553,0.187,routine_load,0,0.0
2025-04-29 03:00:00,38.886,20.42,92.96,4.19,2.69,0.0,0.149,0.339,0.298,0.181,0,0,9.5,0,0.0,0.169,0.0,0.396,0.175,0.116,0.368,0.598,0.102,routine_load,0,0.0
2025-04-29 04:00:00,34.901,21.46,81.11,2.9,0.93,0.0,0.051,0.0,0.235,0.069,0,0,8.6,0,0.085,0.221,0.0,0.277,0.11,0.037,0.32,0.517,0.079,routine_load,0,0.0
2025-04-29 05:00:00,44.557,19.81,80.14,3.37,8.93,0.0,0.496,0.105,0.038,0.268,0,2,10.4,0,0.017,0.225,0.0,0.459,0.094,0.136,0.374,0.631,0.127,heavy_rain,0,0.0
2025-04-29 06:00:00,44.505,21.8,59.48,3.06,0.0,0.0,0.0,0.017,0.261,0.073,0,0,9.3,0,0.093,0.252,0.0,0.264,0.14,0.036,0.354,0.564,0.077,routine_load,0,0.0
2025-04-29 07:00:00,50.875,24.11,49.43,3.23,0.0,0.16,0.0,0.065,0.306,0.178,0,0,9.9,0,0.0,0.169,0.0,0.276,0.141,0.153,0.357,0.618,0.108,routine_load,0,0.0
2025-04-29 08:00:00,50.049,23.91,69.53,3.92,1.33,0.114,0.074,0.264,0.225,0.05,0,0,8.6,0,0.057,0.218,0.024,0.351,0.187,0.139,0.399,0.515,0.094,routine_load,0,0.0
2025-04-29 09:00:00,58.672,25.67,68.46,2.71,4.28,0.593,0.238,0.0,0.466,0.513,0,0,9.2,0,0.375,0.186,0.0,0.343,0.203,0.12,0.35,0.661,0.171,routine_load,0,0.0
2025-04-29 10:00:00,56.684,26.89,76.0,0.94,8.64,0.482,0.48,0.0,0.445,0.37,0,0,9.8,0,0.147,0.199,0.0,0.427,0.302,0.13,0.323,0.664,0.11,heavy_rain,0,0.0
2025-04-29 11:00:00,53.727,25.8,50.84,2.54,0.0,0.318,0.0,0.0,0.252,0.286,0,0,10.6,0,0.05,0.237,0.0,0.259,0.158,0.06,0.358,0.669,0.196,routine_load,0,0.0
2025-04-29 12:00:00,45.992,25.96,76.33,2.34,12.44,0.0,0.691,0.0,0.082,0.111,1,0,9.9,0,0.0,0.085,0.055,0.501,0.096,0.087,0.379,0.579,0.15,maintenance,0,0.0
2025-04-29 13:00:00,45.123,27.34,37.72,2.18,0.0,0.0,0.0,0.0,0.225,0.036,0,0,9.9,0,0.009,0.279,0.025,0.259,0.183,0.074,0.385,0.586,0.172,routine_load,0,0.0
2025-04-29 14:00:00,42.182,26.94,38.66,1.67,0.0,0.0,0.0,0.0,0.115,0.098,0,0,9.4,0,0.0,0.237,0.0,0.259,0.146,0.026,0.332,0.555,0.178,routine_load,0,0.0
2025-04-29 15:00:00,40.177,26.48,49.78,0.99,0.0,0.0,0.0,0.0,0.201,0.0,1,0,9.7,0,0.028,0.297,0.0,0.259,0.185,0.043,0.475,0.56,0.149,maintenance,0,0.0
2025-04-29 16:00:00,56.107,25.75,65.28,1.26,2.01,0.45,0.112,0.0,0.255,0.282,0,0,9.6,0,0.284,0.078,0.0,0.299,0.139,0.034,0.298,0.612,0.124,routine_load,0,0.0
2025-04-29 17:00:00,60.262,25.49,44.95,2.57,0.0,0.681,0.0,0.0,0.746,0.459,0,0,9.8,0,0.502,0.27,0.0,0.259,0.251,0.0,0.337,0.717,0.117,feeder_congestion,0,0.0
2025-04-29 18:00:00,72.38,23.47,78.57,1.27,13.29,1.0,0.739,0.0,0.719,0.86,0,0,10.3,0,0.737,0.158,0.0,0.518,0.269,0.118,0.349,0.812,0.19,voltage_drop,1,167.8
2025-04-29 19:00:00,72.35,22.9,71.89,1.79,15.11,1.0,0.839,0.0,0.763,0.877,0,0,9.5,0,0.706,0.269,0.015,0.553,0.263,0.163,0.388,0.776,0.237,voltage_drop,1,126.7
2025-04-29 20:00:00,61.514,22.21,74.6,0.71,2.62,0.751,0.146,0.0,0.671,0.598,0,0,9.7,0,0.44,0.267,0.001,0.31,0.295,0.0,0.381,0.725,0.135,feeder_congestion,0,0.0
2025-04-29 21:00:00,58.309,22.17,77.7,1.39,2.55,0.573,0.142,0.0,0.517,0.546,0,0,9.5,0,0.428,0.327,0.038,0.309,0.169,0.078,0.439,0.686,0.239,asset_health,0,0.0
2025-04-29 22:00:00,51.986,20.2,57.96,1.1,0.0,0.221,0.0,0.0,0.344,0.17,0,0,9.5,0,0.143,0.243,0.0,0.259,0.212,0.126,0.398,0.601,0.166,routine_load,0,0.0
2025-04-29 23:00:00,43.775,19.07,64.42,2.95,0.0,0.0,0.0,0.0,0.283,0.166,0,0,10.2,0,0.042,0.095,0.0,0.259,0.244,0.043,0.352,0.632,0.154,routine_load,0,0.0
2025-04-30 00:00:00,42.022,18.4,77.27,1.21,11.05,0.0,0.614,0.0,0.169,0.137,1,1,10.0,1,0.082,0.366,0.0,0.481,0.173,0.162,0.617,0.6,0.196,maintenance,0,0.0
2025-04-30 01:00:00,39.469,19.87,61.69,2.82,0.0,0.0,0.0,0.0,0.119,0.103,0,0,9.9,1,0.171,0.422,0.0,0.266,0.165,0.032,0.557,0.584,0.18,routine_load,0,0.0
2025-04-30 02:00:00,39.785,20.16,91.39,3.04,1.87,0.0,0.104,0.011,0.161,0.111,0,0,9.7,1,0.029,0.401,0.011,0.306,0.139,0.17,0.504,0.579,0.19,routine_load,0,0.0
2025-04-30 03:00:00,41.33,21.13,96.46,3.2,0.79,0.0,0.044,0.057,0.14,0.001,0,0,9.3,1,0.178,0.331,0.052,0.296,0.086,0.082,0.643,0.536,0.214,non_technical_losses,0,0.0
2025-04-30 04:00:00,46.998,20.29,76.47,1.52,6.85,0.0,0.38,0.0,0.178,0.148,0,0,10.1,1,0.222,0.438,0.0,0.399,0.055,0.103,0.56,0.61,0.155,routine_load,0,0.0
2025-04-30 05:00:00,43.448,22.1,62.48,1.85,0.0,0.0,0.0,0.0,0.155,0.071,0,0,10.2,1,0.07,0.55,0.0,0.266,0.154,0.028,0.511,0.598,0.223,routine_load,0,0.0
2025-04-30 06:00:00,42.339,23.49,79.95,3.38,0.76,0.0,0.042,0.109,0.107,0.071,0,0,10.2,1,0.109,0.403,0.047,0.308,0.12,0.066,0.654,0.593,0.243,non_technical_losses,0,0.0
2025-04-30 07:00:00,53.649,22.28,78.53,2.62,6.59,0.314,0.366,0.0,0.38,0.429,0,0,9.8,1,0.236,0.463,0.009,0.394,0.135,0.097,0.588,0.665,0.169,routine_load,0,0.0
2025-04-30 08:00:00,57.972,24.02,72.66,2.72,3.81,0.554,0.211,0.0,0.357,0.284,0,0,9.4,1,0.458,0.416,0.0,0.34,0.247,0.074,0.591,0.615,0.226,routine_load,0,0.0
2025-04-30 09:00:00,58.988,27.72,57.09,2.71,0.0,0.61,0.0,0.0,0.548,0.361,0,0,10.1,1,0.527,0.346,0.0,0.266,0.203,0.009,0.486,0.691,0.216,asset_health,0,0.0
2025-04-30 10:00:00,57.142,27.01,54.87,2.06,0.0,0.508,0.0,0.0,0.366,0.118,0,0,10.3,1,0.54,0.315,0.0,0.266,0.186,0.031,0.631,0.638,0.134,non_technical_losses,0,0.0
2025-04-30 11:00:00,50.061,27.37,63.22,1.7,0.0,0.115,0.0,0.0,0.188,0.151,0,0,10.2,1,0.129,0.41,0.0,0.266,0.149,0.09,0.489,0.616,0.185,routine_load,1,51.6
2025-04-30 12:00:00,44.155,28.08,40.81,2.3,0.0,0.0,0.0,0.0,0.157,0.115,0,0,9.4,1,0.177,0.41,0.0,0.266,0.165,0.032,0.646,0.561,0.157,non_technical_losses,0,0.0
2025-04-30 13:00:00,45.303,26.43,37.66,0.71,0.0,0.0,0.0,0.0,0.151,0.116,0,1,10.0,1,0.25,0.374,0.0,0.266,0.154,0.121,0.527,0.592,0.199,routine_load,0,0.0
2025-04-30 14:00:00,45.312,26.59,80.3,1.45,2.8,0.0,0.156,0.0,0.172,0.101,0,0,8.8,1,0.201,0.399,0.0,0.321,0.1,0.138,0.498,0.528,0.157,routine_load,0,0.0
2025-04-30 15:00:00,47.69,25.95,68.99,1.13,2.27,0.0,0.126,0.0,0.198,0.064,0,0,10.4,1,0.083,0.333,0.0,0.31,0.085,0.037,0.635,0.615,0.206,non_technical_losses,0,0.0
2025-04-30 16:00:00,49.057,26.66,45.56,1.42,0.0,0.059,0.0,0.0,0.111,0.0,0,0,9.9,1,0.195,0.393,0.0,0.266,0.122,0.021,0.463,0.561,0.156,routine_load,1,24.8
2025-04-30 17:00:00,64.298,24.91,72.38,3.01,3.26,0.905,0.181,0.001,0.665,0.603,0,0,9.9,1,0.905,0.398,0.0,0.33,0.232,0.005,0.585,0.737,0.137,feeder_congestion,0,0.0
2025-04-30 18:00:00,68.093,23.75,65.33,0.61,9.62,1.0,0.535,0.0,0.842,0.691,0,1,10.5,1,0.881,0.356,0.028,0.453,0.316,0.213,0.526,0.811,0.23,voltage_drop,1,143.5
2025-04-30 19:00:00,70.318,22.2,77.0,1.62,11.63,1.0,0.646,0.0,0.821,0.654,0,0,9.5,1,0.928,0.329,0.0,0.492,0.252,0.133,0.637,0.743,0.145,voltage_drop,1,92.9
2025-04-30 20:00:00,62.799,21.16,54.56,1.59,0.0,0.822,0.0,0.0,0.592,0.541,0,0,9.8,1,0.861,0.319,0.0,0.266,0.241,0.05,0.536,0.715,0.17,feeder_congestion,0,0.0
2025-04-30 21:00:00,58.953,21.84,84.98,1.98,4.11,0.608,0.228,0.0,0.685,0.482,0,0,9.3,1,0.594,0.523,0.034,0.346,0.289,0.085,0.571,0.688,0.27,feeder_congestion,1,184.2
2025-04-30 22:00:00,47.466,19.26,63.71,1.65,0.0,0.0,0.0,0.0,0.247,0.114,0,0,9.0,1,0.122,0.328,0.0,0.266,0.099,0.078,0.47,0.552,0.212,routine_load,0,0.0
2025-04-30 23:00:00,54.283,18.13,87.83,3.05,14.75,0.349,0.819,0.014,0.322,0.195,0,0,9.9,1,0.298,0.406,0.0,0.557,0.187,0.098,0.568,0.625,0.237,heavy_rain,0,0.0
2025-05-01 00:00:00,36.277,18.3,84.98,2.78,3.14,0.0,0.174,0.0,0.048,0.052,0,0,10.0,0,0.0,0.262,0.057,0.333,0.117,0.101,0.432,0.571,0.171,routine_load,0,0.0
2025-05-01 01:00:00,38.606,18.8,71.55,3.05,0.0,0.0,0.0,0.014,0.073,0.018,0,0,8.8,0,0.0,0.282,0.0,0.275,0.095,0.105,0.462,0.502,0.17,routine_load,0,0.0
2025-05-01 02:00:00,39.205,18.99,88.17,1.81,9.0,0.0,0.5,0.0,0.176,0.286,0,0,10.2,0,0.063,0.336,0.013,0.447,0.074,0.129,0.433,0.642,0.209,heavy_rain,0,0.0
2025-05-01 03:00:00,37.685,20.26,81.8,3.07,8.46,0.0,0.47,0.021,0.331,0.221,0,0,9.9,0,0.0,0.134,0.0,0.442,0.08,0.126,0.45,0.627,0.135,heavy_rain,0,0.0
2025-05-01 04:00:00,40.994,19.42,57.48,2.81,0.0,0.0,0.0,0.0,0.137,0.0,0,0,10.3,0,0.104,0.209,0.028,0.272,0.117,0.023,0.369,0.586,0.175,routine_load,0,0.0
2025-05-01 05:00:00,38.44,21.05,56.83,2.66,0.0,0.0,0.0,0.0,0.228,0.082,0,0,10.0,0,0.099,0.155,0.014,0.272,0.159,0.108,0.356,0.598,0.098,routine_load,0,0.0
2025-05-01 06:00:00,48.108,20.73,84.24,2.86,3.73,0.006,0.207,0.0,0.131,0.098,0,0,10.4,0,0.066,0.228,0.0,0.345,0.146,0.1,0.335,0.611,0.159,routine_load,0,0.0
2025-05-01 07:00:00,52.403,22.69,71.75,3.23,3.64,0.245,0.202,0.065,0.402,0.364,0,0,10.5,0,0.237,0.163,0.0,0.359,0.166,0.059,0.303,0.695,0.189,asset_health,0,0.0
2025-05-01 08:00:00,55.058,24.59,55.85,3.49,0.0,0.392,0.0,0.139,0.321,0.258,0,0,10.0,0,0.175,0.217,0.0,0.307,0.218,0.086,0.388,0.639,0.143,routine_load,0,0.0
2025-05-01 09:00:00,55.015,26.11,48.35,3.69,0.0,0.39,0.0,0.198,0.219,0.198,1,0,10.3,0,0.083,0.153,0.0,0.321,0.191,0.116,0.386,0.637,0.15,maintenance,0,0.0
2025-05-01 10:00:00,56.152,24.34,66.11,3.45,3.23,0.453,0.18,0.13,0.273,0.284,0,0,10.3,0,0.127,0.142,0.016,0.367,0.143,0.042,0.373,0.657,0.227,routine_load,0,0.0
2025-05-01 11:00:00,51.629,26.88,65.34,2.76,5.86,0.202,0.326,0.0,0.179,0.374,0,0,9.3,0,0.11,0.156,0.041,0.386,0.131,0.144,0.401,0.605,0.139,routine_load,0,0.0
2025-05-01 12:00:00,51.019,26.07,69.94,2.34,5.69,0.168,0.316,0.0,0.248,0.246,0,0,9.4,0,0.053,0.142,0.0,0.383,0.149,0.098,0.303,0.598,0.139,routine_load,0,0.0
2025-05-01 13:00:00,43.745,26.16,73.47,1.81,4.11,0.0,0.229,0.0,0.124,0.08,0,0,9.4,0,0.0,0.234,0.0,0.352,0.133,0.099,0.351,0.55,0.088,routine_load,0,0.0
2025-05-01 14:00:00,42.957,27.29,65.28,1.63,1.38,0.0,0.077,0.0,0.14,0.138,0,0,10.2,0,0.057,0.193,0.012,0.299,0.149,0.038,0.409,0.609,0.163,routine_load,0,0.0
2025-05-01 15:00:00,50.171,27.05,57.85,1.05,4.6,0.121,0.255,0.0,0.378,0.172,0,0,9.5,0,0.049,0.222,0.03,0.361,0.249,0.017,0.291,0.606,0.18,routine_load,0,0.0
2025-05-01 16:00:00,49.346,26.22,87.42,1.13,0.34,0.075,0.019,0.0,0.159,0.044,0,0,8.9,0,0.0,0.12,0.0,0.279,0.094,0.075,0.325,0.52,0.159,routine_load,0,0.0
2025-05-01 17:00:00,55.634,24.06,77.49,1.58,6.34,0.424,0.352,0.0,0.593,0.403,0,0,9.4,0,0.34,0.225,0.0,0.395,0.215,0.063,0.403,0.665,0.223,feeder_congestion,0,0.0
2025-05-01 18:00:00,59.047,24.45,56.13,2.38,0.0,0.614,0.0,0.0,0.623,0.322,0,0,9.7,0,0.585,0.189,0.0,0.272,0.245,0.002,0.314,0.671,0.16,feeder_congestion,0,0.0
2025-05-01 19:00:00,69.745,22.39,83.88,1.23,5.89,1.0,0.327,0.0,0.776,0.734,0,0,10.1,0,0.599,0.291,0.0,0.386,0.236,0.062,0.356,0.787,0.165,voltage_drop,0,0.0
2025-05-01 20:00:00,63.311,22.74,77.51,0.87,2.35,0.851,0.131,0.0,0.781,0.542,0,0,10.5,0,0.536,0.333,0.0,0.318,0.252,0.107,0.29,0.776,0.213,feeder_congestion,0,0.0
2025-05-01 21:00:00,57.553,22.36,56.33,2.27,0.0,0.531,0.0,0.0,0.44,0.341,0,0,10.4,0,0.556,0.24,0.015,0.272,0.272,0.1,0.321,0.69,0.149,asset_health,0,0.0
2025-05-01 22:00:00,51.474,21.48,66.46,0.4,0.0,0.193,0.0,0.0,0.26,0.127,0,0,10.0,0,0.146,0.258,0.0,0.272,0.202,0.11,0.486,0.608,0.194,routine_load,0,0.0
2025-05-01 23:00:00,50.046,20.02,68.08,2.77,0.0,0.114,0.0,0.0,0.19,0.132,0,0,9.5,0,0.157,0.195,0.007,0.272,0.159,0.104,0.316,0.573,0.272,routine_load,0,0.0
2025-05-02 00:00:00,35.496,20.14,87.31,1.3,4.4,0.0,0.244,0.0,0.194,0.252,0,0,9.0,0,0.058,0.228,0.013,0.362,0.137,0.061,0.376,0.568,0.24,routine_load,0,0.0
2025-05-02 01:00:00,38.512,18.62,89.58,3.02,0.66,0.0,0.037,0.005,0.164,0.054,0,0,9.7,0,0.042,0.188,0.055,0.29,0.101,0.027,0.371,0.571,0.22,routine_load,0,0.0
2025-05-02 02:00:00,38.616,21.06,56.19,2.47,0.0,0.0,0.0,0.0,0.164,0.038,0,0,9.8,0,0.018,0.215,0.0,0.276,0.168,0.084,0.322,0.574,0.172,routine_load,0,0.0
2025-05-02 03:00:00,41.339,18.79,83.31,3.23,4.77,0.0,0.265,0.066,0.204,0.066,0,0,10.0,0,0.019,0.189,0.049,0.385,0.18,0.114,0.376,0.594,0.134,routine_load,0,0.0
2025-05-02 04:00:00,44.206,18.62,93.3,4.62,4.76,0.0,0.265,0.464,0.136,0.147,0,0,10.4,0,0.076,0.227,0.0,0.485,0.101,0.159,0.232,0.623,0.156,wind_stress,0,0.0
2025-05-02 05:00:00,47.042,22.01,87.08,2.68,6.45,0.0,0.358,0.0,0.337,0.091,0,0,10.3,0,0.0,0.237,0.0,0.401,0.197,0.129,0.445,0.631,0.26,routine_load,0,0.0
2025-05-02 06:00:00,44.283,21.9,50.96,2.6,0.0,0.0,0.0,0.0,0.103,0.136,0,0,10.0,0,0.0,0.216,0.0,0.276,0.062,0.062,0.32,0.594,0.145,routine_load,0,0.0
2025-05-02 07:00:00,45.316,23.59,54.15,3.32,0.0,0.0,0.0,0.092,0.295,0.093,0,0,9.8,0,0.0,0.223,0.0,0.299,0.201,0.105,0.293,0.596,0.21,routine_load,0,0.0
2025-05-02 08:00:00,62.505,23.43,85.48,4.23,3.13,0.806,0.174,0.353,0.363,0.394,0,0,9.2,0,0.402,0.315,0.0,0.425,0.136,0.114,0.306,0.627,0.146,wind_stress,0,0.0
2025-05-02 09:00:00,56.149,27.39,55.43,3.13,0.0,0.453,0.0,0.038,0.317,0.252,0,0,9.6,0,0.265,0.205,0.0,0.286,0.208,0.108,0.281,0.616,0.176,routine_load,1,96.1
2025-05-02 10:00:00,56.191,27.51,74.0,2.83,3.03,0.455,0.168,0.0,0.364,0.355,0,0,9.5,0,0.252,0.256,0.0,0.335,0.216,0.053,0.341,0.636,0.185,routine_load,1,192.5
2025-05-02 11:00:00,54.468,27.98,72.51,2.68,2.42,0.359,0.134,0.0,0.231,0.208,0,0,11.3,0,0.102,0.198,0.0,0.323,0.343,0.02,0.375,0.692,0.117,asset_health,0,0.0
2025-05-02 12:00:00,44.31,27.43,47.61,1.6,0.0,0.0,0.0,0.0,0.1,0.113,0,0,11.0,0,0.079,0.256,0.0,0.276,0.155,0.054,0.32,0.643,0.11,routine_load,0,0.0
2025-05-02 13:00:00,56.087,26.65,66.39,2.17,18.18,0.449,1.0,0.0,0.315,0.428,0,0,9.4,0,0.172,0.267,0.0,0.626,0.246,0.175,0.333,0.635,0.155,heavy_rain,0,0.0
2025-05-02 14:00:00,47.673,26.4,64.42,1.53,10.25,0.0,0.569,0.0,0.252,0.169,0,0,10.2,0,0.0,0.271,0.0,0.475,0.121,0.114,0.423,0.626,0.21,heavy_rain,0,0.0
2025-05-02 15:00:00,54.01,27.26,74.83,2.52,6.65,0.334,0.369,0.0,0.303,0.291,0,0,9.3,0,0.228,0.259,0.0,0.405,0.122,0.062,0.331,0.606,0.219,routine_load,0,0.0
2025-05-02 16:00:00,51.679,26.0,49.38,1.99,0.0,0.204,0.0,0.0,0.403,0.216,1,0,10.1,0,0.103,0.282,0.0,0.276,0.196,0.052,0.382,0.648,0.14,maintenance,0,0.0
2025-05-02 17:00:00,57.074,26.36,75.23,0.41,4.56,0.504,0.253,0.0,0.652,0.524,0,0,9.7,0,0.446,0.154,0.0,0.365,0.186,0.056,0.257,0.714,0.11,feeder_congestion,0,0.0
2025-05-02 18:00:00,66.818,24.17,54.01,1.1,0.0,1.0,0.0,0.0,0.743,0.644,0,0,9.9,0,0.876,0.148,0.0,0.276,0.368,0.028,0.375,0.756,0.094,voltage_drop,0,0.0
2025-05-02 19:00:00,64.602,23.22,60.68,1.7,0.0,0.922,0.0,0.0,0.537,0.453,0,0,10.5,0,0.685,0.287,0.0,0.276,0.272,0.032,0.347,0.73,0.21,low_reserve_margin,1,30.6
2025-05-02 20:00:00,60.058,22.01,79.5,0.75,0.9,0.67,0.05,0.0,0.54,0.323,0,0,10.2,0,0.544,0.156,0.0,0.294,0.19,0.0,0.349,0.688,0.109,asset_health,0,0.0
2025-05-02 21:00:00,52.65,21.65,61.6,0.84,0.0,0.258,0.0,0.0,0.499,0.32,0,0,10.4,0,0.327,0.222,0.0,0.276,0.168,0.052,0.27,0.697,0.093,asset_health,0,0.0
2025-05-02 22:00:00,55.996,19.75,81.92,1.48,6.83,0.444,0.379,0.0,0.21,0.209,0,0,10.2,0,0.187,0.283,0.127,0.409,0.146,0.123,0.366,0.632,0.198,routine_load,0,0.0
2025-05-02 23:00:00,49.625,20.31,77.45,2.28,1.32,0.09,0.073,0.0,0.196,0.115,1,0,9.6,0,0.048,0.197,0.0,0.302,0.142,0.031,0.361,0.579,0.115,maintenance,0,0.0
2025-05-03 00:00:00,39.615,19.25,60.69,3.03,0.0,0.0,0.0,0.007,0.018,0.04,0,0,9.4,0,0.0,0.174,0.0,0.281,0.042,0.104,0.366,0.534,0.207,routine_load,0,0.0
2025-05-03 01:00:00,39.476,20.13,65.97,2.72,0.0,0.0,0.0,0.0,0.0,0.117,0,0,9.9,0,0.0,0.136,0.0,0.279,0.105,0.031,0.404,0.574,0.165,routine_load,0,0.0
2025-05-03 02:00:00,46.095,20.3,88.73,4.52,6.14,0.0,0.341,0.435,0.0,0.261,0,0,9.9,0,0.0,0.224,0.0,0.507,0.11,0.134,0.264,0.599,0.177,wind_stress,0,0.0
2025-05-03 03:00:00,41.027,20.0,92.71,2.53,1.1,0.0,0.061,0.0,0.157,0.104,0,0,9.8,0,0.049,0.214,0.0,0.3,0.215,0.041,0.342,0.584,0.207,routine_load,0,0.0
2025-05-03 04:00:00,37.807,22.45,59.4,3.68,0.0,0.0,0.0,0.196,0.005,0.0,0,0,9.7,0,0.071,0.3,0.027,0.328,0.117,0.028,0.301,0.542,0.18,routine_load,0,0.0
2025-05-03 05:00:00,39.534,22.4,61.9,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.1,0,0.0,0.231,0.0,0.279,0.143,0.042,0.427,0.563,0.141,routine_load,0,0.0
